student_id,int,pc,uv
85249,4.4,3.5,2.6666666666666665
85258,5,3.5,4
85287,4.1,3.6666666666666665,4.333333333333333
85292,4,3.5,4
85323,3.4,2.75,3.3333333333333335
85348,3,2.5,3
85355,5,4,5
85390,4.8,4.5,4.5
85416,4,2.5,4
85431,4.8,4,4
85432,5,4,4.666666666666667
85433,4.1,3.5,4.333333333333333
85443,4.8,3.5,3.6666666666666665
85482,5,5,5
85487,4,4,4
85522,3.6,2.5,2.6666666666666665
85539,3.8,3.5,3
85567,3.8,3,3.6666666666666665
85573,4.7,4.75,4.666666666666667
85579,5,3,3
85583,4.4,4.25,3
85642,4.6,3.5,3.6666666666666665
85650,4,3,3.6666666666666665
85659,4.2,4,3.6666666666666665
85661,5,4,3.6666666666666665
85662,4.7,4.25,3.5
85663,5,4,4
85665,3.6,3,3
85668,2.8,2.5,3.3333333333333335
85698,4.2,3,3.6666666666666665
85700,5,3,4
85702,5,5,5
85704,2.8,3,3.3333333333333335
85791,3,3,2.6666666666666665
85792,4.2,3,4
85796,4.2,3.5,3.6666666666666665
85865,4.6,4.5,4.666666666666667
85866,2.4,2.5,3
85867,4.4,3,3.3333333333333335
85889,5,4.5,4
85929,4.1,3,3.1666666666666665
85953,3.6666666666666665,3.6666666666666665,3.888888888888889
85962,3.8,3.5,3.3333333333333335
85970,3.4,3,3.3333333333333335
86002,5,5,5
86072,4.2,3,3.6666666666666665
86110,4.8,4.5,4.333333333333333
86113,4.25,3.5,3.6666666666666665
86119,4.2,3.5,4
86130,4.2,3,3.6666666666666665
86133,4.6,3.5,3.3333333333333335
86202,4.8,3.5,3.6666666666666665
86216,4.8,3.5,3.6666666666666665
86229,4.6,4.5,3.6666666666666665
86240,3.8,3,4
86251,5,5,5
86267,5,3.5,5
86275,4,3,4
86277,4.2,3.5,3.6666666666666665
86280,4.2,3.5,3.3333333333333335
86286,5,4.5,5
86294,5,4,5
86296,4.133333333333334,3.6666666666666665,2.888888888888889
86309,NA,NA,1
86314,2.6,1.5,1
86339,4.2,3.5,3.6666666666666665
86340,4.2,3.5,2.6666666666666665
86349,3.8,2.5,3.3333333333333335
86353,5,3.5,5
86364,4.9,4.5,4.5
86365,4.6,5,5
86429,3,3,3
86432,5,4.5,4.666666666666667
86446,3.8,4,3.3333333333333335
86451,4,3.5,3.3333333333333335
86455,4.5,3.75,3.75
86476,4.6,4,4
86479,4.2,3,3.3333333333333335
86484,4,4,3.3333333333333335
86488,3,2.5,3.3333333333333335
86490,4.4,4.25,3.8333333333333335
86515,4.333333333333333,3.6666666666666665,3.5555555555555554
86527,3.6,3,3.3333333333333335
86580,5,4.5,5
86588,4.8,4.5,4
86608,3.6,4,2.6666666666666665
86618,4.2,3.5,3.1666666666666665
86627,3.6,3,3
86679,4.4,3.5,3.6666666666666665
86697,5,4,3.3333333333333335
86707,3.9,3.5,3.1666666666666665
86758,4.2,4,3.6666666666666665
86792,3,3,4
86793,4,3.5,3
86803,4.4,3.5,4.666666666666667
86815,4.6,3.5,4.333333333333333
86836,3.3,4,2.6666666666666665
86882,4.2,4,4.333333333333333
86942,4.4,3.5,3.6666666666666665
86943,5,5,4
87001,3.8,4.5,3.6666666666666665
87010,4.7,3.5,4
87020,4.4,3,2.6666666666666665
87027,4.3,3.5,4
87081,2.6,2.5,3
87093,4.4,4.5,4.666666666666667
87122,4.6,3.75,3.5
87166,5,3.5,4.333333333333333
87171,4.333333333333333,3.5,4.111111111111111
87209,4.8,4,3
87484,3.7,3.75,4
87485,3,3.5,3
87489,4.266666666666667,3.5,3.4444444444444446
87552,4,3,3
87579,3.2,3,3
87693,4,3.5,2
87825,4.4,3.5,4.333333333333333
87861,3.4,2.5,2.3333333333333335
87865,3.6,3.5,4
87866,4.6,3.25,3.5
87905,4.5,4,4.333333333333333
87906,4.6,4,3.3333333333333335
87914,3.933333333333333,3.5,3.6666666666666665
87927,3.4,3.5,4.666666666666667
87955,4.1,3.5,3.8333333333333335
87970,4.6,3.5,4
87988,4.8,4,4.333333333333333
88048,3.8,2.5,3
88050,4.2,3.25,3.8333333333333335
88068,4.4,4,3.6666666666666665
88075,3.6,3,4.333333333333333
88091,3.6,2.5,2.3333333333333335
88099,4,3,3
88153,4.6,3.75,3.6666666666666665
88166,3.9,3.25,3.8333333333333335
88168,4.4,4,4
88261,5,3.5,4
88282,3.6,3.5,2.6666666666666665
88296,5,4.25,3.8333333333333335
88307,3.9,3.5,4
88311,4,3.5,4
88340,5,4.5,5
88381,4.8,3.5,3.8333333333333335
88409,4.4,4,3.3333333333333335
88440,4.2,4,4
88474,3.5,2.5,3.6666666666666665
88481,4,4,4
88493,3.8,3.5,3
88501,5,4,3.3333333333333335
88504,4.2,4,3.6666666666666665
88527,4.1,4,4.5
88568,4.6,4,4
88612,4.8,3.5,3.3333333333333335
88636,5,5,5
88641,4.2,4,4
88642,4.4,4,3.5
88703,5,5,5
88803,4.2,3,3.6666666666666665
88835,3.9,3.75,3.5
88836,5,5,5
88845,4.4,3.5,4
88849,3.6,3,3.6666666666666665
88854,3.9,3.5,3.8333333333333335
88864,3.4,4.5,3.6666666666666665
88868,4.8,3.5,4.666666666666667
88874,4.4,3.5,3.6666666666666665
88886,4.2,3,5
88995,3.4,3,3
89114,5,3.5,3.6666666666666665
89128,4.5,4.25,3.8333333333333335
89142,4.2,4,4
89144,4.6,3.5,4.333333333333333
89165,4.3,3.5,3
89168,4.8,3,3.3333333333333335
89194,4.8,4.5,4.666666666666667
89295,3.9,3.25,3.1666666666666665
89333,4.7,4.25,4
89374,3.4,2.5,3.3333333333333335
89376,3.6,3.5,4
89388,3.8,3,3.6666666666666665
89395,3.7,4,2.8
89425,4.066666666666666,3.3333333333333335,3.111111111111111
89435,4.2,4,3.6666666666666665
89465,3.6,3,2
89487,4.4,3,4
89490,5,3.5,4
89918,3.7,2.5,2.6666666666666665
90090,3.8,3.5,3
90095,3.6,4.5,2
90097,4.2,3,3.3333333333333335
90098,4.8,4.5,4.333333333333333
90253,3.9,3,3.5
90274,4.8,3.5,4.333333333333333
90277,4.5,3.25,3.8333333333333335
90305,3.8,3.5,3.6666666666666665
90326,5,4.5,3.6666666666666665
90333,4.8,3.5,2.6666666666666665
90370,4.3,4.5,4.166666666666667
90372,5,3.5,4.666666666666667
90394,5,5,5
90395,4.2,3.5,4
90396,4.6,3.5,4.666666666666667
90397,4.5,3.75,3.5
90398,3.9,3,3.1666666666666665
90399,3.4,2,4
90430,4.5,3.75,3.8333333333333335
90433,3.6,2.5,2.6666666666666665
90466,5,5,5
90516,4.5,3.75,3.6666666666666665
90562,4.2,4,3.3333333333333335
90589,4,3,2.6666666666666665
90622,3.8,3,3.6666666666666665
90855,4.2,4,3.8333333333333335
90861,5,3,2.6666666666666665
90928,4.4,3.5,3.6666666666666665
90956,3.8,3.5,4
90971,4.5,3.75,4.333333333333333
90989,3.8,3.5,2.6666666666666665
90995,4.6,4.5,4.333333333333333
90996,3,4,4
91030,4,4.5,4
91038,4,4.5,4
91065,2.8,3,3.3333333333333335
91066,3,2.5,3.3333333333333335
91067,3.8,3,3.3333333333333335
91163,4,4,3.6666666666666665
91164,4,3,4
91175,5,3,3.3333333333333335
91212,4.8,4,4.333333333333333
91252,4.6,3.5,3.3333333333333335
91300,3.7,3,3.5
91313,4.5,4.25,4.166666666666667
91319,4.2,3,3
91320,2.8,3.5,1.6666666666666667
91326,2.4,2.5,3.6666666666666665
91340,4.4,4.5,3.3333333333333335
91351,4.4,3.75,3.6666666666666665
91410,4.8,3,3.3333333333333335
91471,4.1,3.75,4.166666666666667
91477,4.8,4.5,4.333333333333333
91550,4,3.5,3.3333333333333335
91574,4.1,3.5,3.1666666666666665
91575,5,4,3.6666666666666665
91607,4.7,4.25,3.8333333333333335
91619,4.2,3.75,4
91624,4.6,3,4
91633,4,4,4
91634,5,4,4.333333333333333
91635,4,3,4
91672,5,4.5,4.666666666666667
91709,5,3.5,4
91771,4.6,4,4
91818,4.5,3.5,4.166666666666667
91821,3.4,3,4.333333333333333
91932,5,5,4
91943,4,3.5,4
92021,4.2,4,4.333333333333333
92124,4,3,3.3333333333333335
92143,4.8,4,3.3333333333333335
92152,4.7,3.25,4
92185,4.4,3,3.3333333333333335
92214,4.7,4.25,4.333333333333333
92510,3.2,2.5,2.3333333333333335
92511,4.4,3,4.666666666666667
92604,4.8,3.5,3.8333333333333335
92606,4.4,3.5,4.166666666666667
92633,4,3.5,3
92724,3.75,2,3
92725,3.6,3.5,4
92726,4.2,3,4
92727,4.2,3.5,4.333333333333333
92729,3.6,3.25,3
92732,4.75,3.5,3.6666666666666665
92733,4.6,3.5,3.3333333333333335
92740,4,4,2.6666666666666665
92741,5,5,4.333333333333333
92743,2,2.5,1.3333333333333333
93993,4.381909547738694,3.6855345911949686,3.975
94070,3.4,3,3.6666666666666665
94135,4.4,3.75,4.333333333333333
94156,4.1,2.75,3.6666666666666665
94172,4.6,3.5,3.6666666666666665
94189,3.6,3.5,4
94240,3.6,2.75,3
94246,4,4,2
94251,4,3.5,3.6666666666666665
94257,4.4,3.5,3.6666666666666665
94292,5,4.5,4.666666666666667
94319,4.4,4.25,4.166666666666667
94323,3.2,3.5,2.8333333333333335
94327,5,4,4.666666666666667
94331,4.8,4,4.5
94332,4.2,4,4.5
94356,4.1,3.5,3
94369,3.6,3.75,3.6666666666666665
94370,4.4,4.333333333333333,4.222222222222222
94376,3.2,2.5,3
94400,4.2,3.5,4
94402,4.5,4.25,4
94404,4.866666666666666,3.8333333333333335,4
94419,4,4,3.3333333333333335
94542,4,2,4
94545,5,5,5
94550,4.9,4.25,4.666666666666667
94556,4.4,3.5,4.5
94577,4.7,3.75,4.833333333333333
94586,3.6,3,3
94590,5,3.5,4.333333333333333
94630,4,3.5,4
94654,5,4,5
94661,3.5,3,3
94691,4,4,4
94717,5,3.5,4.666666666666667
94744,4.888888888888889,4,4.166666666666667
94756,NA,2,NA
94805,4.3,4.333333333333333,4
94824,3.5,3.25,4
94846,3.75,3.6666666666666665,3
94869,3.7777777777777777,4.25,3.5
94872,4.25,4,4
94876,3.8,3.5,2.6666666666666665
94898,2.2,2.5,1.3333333333333333
94903,5,4.5,4.333333333333333
94956,4,2.5,3.6666666666666665
94970,5,4,4
95005,4.2,4,3.6666666666666665
95014,3.6,3,3.3333333333333335
95017,3.9,3.75,3.1666666666666665
95041,4.3,4,4.166666666666667
95045,4,3.5,3.3333333333333335
95091,4.866666666666666,4.166666666666667,4.111111111111111
95114,5,4.5,2.3333333333333335
95165,5,5,3.6666666666666665
95264,5,4,3.6666666666666665
95266,4.625,4,4
95283,4.4,3.5,4
95360,4.133333333333334,3.6666666666666665,3.5555555555555554
95368,3,3,3.3333333333333335
95375,4.6,4.5,4
95377,4.6,4.25,4.5
95449,4.666666666666667,4,4.333333333333333
95476,4.1,3.25,3.3333333333333335
95485,5,4,3.6666666666666665
95504,4.2,4,4.666666666666667
95533,4,4,4.333333333333333
95545,3.2,2.5,3
95578,4.1,3.5,2.8333333333333335
95594,4.8,4,4.333333333333333
95601,4.466666666666667,3.3333333333333335,4.111111111111111
95618,4,3.5,4
95620,4.8,3,3.3333333333333335
95624,3.9,3,2.6666666666666665
95632,3.8,3.25,4.333333333333333
95633,3.8,3,3
95634,5,4,4.666666666666667
95658,3.4,2.5,2.6666666666666665
95707,3.6,3.25,2.6666666666666665
95725,3.8,3.5,2.6666666666666665
95726,3.6,4.333333333333333,3.6666666666666665
95738,4.8,4.25,4.333333333333333
95743,4.4,3.75,4.166666666666667
95770,4,4.5,4
95868,2.7777777777777777,2.5,2.3333333333333335
95896,5,3.5,4
95915,3.4,3,3
95919,4.8,3.5,3.3333333333333335
95921,5,3,4.333333333333333
95923,4.6,4,4
95925,4.2,4.5,4.333333333333333
95957,4.6,4.5,4.5
95989,3.6,4.5,3
95991,4.866666666666666,4.166666666666667,4.333333333333333
96048,3.8,3.5,4.333333333333333
96082,4,2.5,3
96090,5,4,3.3333333333333335
96121,3.4,3.5,2
96134,4,3.5,4
96142,4.5,4.25,4.5
96189,3,3,3
96373,5,4.5,4.333333333333333
96374,4.4,4,4
96412,3.8,4,3.3333333333333335
96414,4.8,4.5,4
96433,4.25,4,3.3333333333333335
96472,5,4,5
96590,5,4.75,4.666666666666667
96640,4.6,3.5,2.6666666666666665
96677,4,3.5,4
96680,4.4,4,4.333333333333333
96689,4,3,3
96690,3.8,2.5,3.3333333333333335
96720,4.8,4.5,5
96756,4,3,2.6666666666666665
96841,4.6,3.5,3.8333333333333335
96854,4.3,4.5,3.5
96856,4,3.25,3.8333333333333335
96867,4,3,4
96950,4.222222222222222,3,3.5
96994,4,3.5,4.666666666666667
97006,4.8,5,3.6666666666666665
97265,3.8,3.5,4
97272,4.4,3,5
97386,3.8,3,3.6666666666666665
97441,4.4,4,2
NA,4.1645569620253164,3.606060606060606,3.6041666666666665
